ano,rodada,data,mandante,visitante,gols_mandante,gols_visitante
2012,14,04/08/2012,Atlético-GO,Botafogo,1,2
2012,14,04/08/2012,Portuguesa,Figueirense,2,0
2012,14,05/08/2012,Grêmio,Bahia,3,1
2012,14,05/08/2012,Coritiba,Fluminense,0,2
2012,14,05/08/2012,Vasco da Gama,Corinthians,0,0
2012,14,05/08/2012,São Paulo,Sport,1,0
2012,14,05/08/2012,Cruzeiro,Ponte Preta,1,2
2012,14,05/08/2012,Náutico,Santos,3,0
2012,14,26/09/2012,Flamengo,Atlético-MG,2,1
2012,15,08/08/2012,Internacional,Náutico,0,0
2012,15,08/08/2012,Sport,Vasco da Gama,0,2
2012,15,08/08/2012,Corinthians,Atlético-GO,1,1
2012,15,08/08/2012,Bahia,Portuguesa,0,0
2012,15,08/08/2012,Santos,Cruzeiro,4,2
2012,15,08/08/2012,Botafogo,Palmeiras,1,2
2012,15,08/08/2012,Figueirense,Flamengo,0,2
2012,15,09/08/2012,Atlético-MG,Coritiba,1,0
2012,15,09/08/2012,Fluminense,São Paulo,2,1
2012,15,09/08/2012,Ponte Preta,Grêmio,0,0
2012,16,11/08/2012,Santos,Atlético-GO,2,2
2012,16,11/08/2012,Bahia,Cruzeiro,0,1
2012,16,11/08/2012,Sport,Figueirense,0,1
2012,16,11/08/2012,Flamengo,Náutico,2,0
2012,16,12/08/2012,São Paulo,Grêmio,1,2
2012,16,12/08/2012,Coritiba,Corinthians,1,2
2012,16,12/08/2012,Atlético-MG,Vasco da Gama,1,0
2012,16,12/08/2012,Internacional,Ponte Preta,2,1
2012,16,12/08/2012,Fluminense,Palmeiras,1,0
2012,16,12/08/2012,Portuguesa,Botafogo,1,1
2012,17,15/08/2012,Cruzeiro,Fluminense,1,1
2012,17,15/08/2012,Grêmio,Portuguesa,1,2
2012,17,15/08/2012,Atlético-GO,Atlético-MG,1,1
2012,17,15/08/2012,Ponte Preta,Bahia,0,2
2012,17,15/08/2012,Náutico,São Paulo,3,0
2012,17,15/08/2012,Palmeiras,Flamengo,1,0
2012,17,15/08/2012,Botafogo,Sport,2,0
2012,17,16/08/2012,Figueirense,Santos,1,3
2012,17,16/08/2012,Vasco da Gama,Coritiba,2,2
2012,17,16/08/2012,Corinthians,Internacional,1,0
2012,18,18/08/2012,Náutico,Bahia,1,0
2012,18,18/08/2012,Fluminense,Sport,1,0
2012,18,18/08/2012,São Paulo,Ponte Preta,3,0
2012,18,19/08/2012,Grêmio,Figueirense,4,0
2012,18,19/08/2012,Coritiba,Cruzeiro,4,0
2012,18,19/08/2012,Santos,Corinthians,3,2
2012,18,19/08/2012,Atlético-MG,Botafogo,3,2
2012,18,19/08/2012,Atlético-GO,Palmeiras,2,1
2012,18,19/08/2012,Portuguesa,Internacional,1,1
2012,18,19/08/2012,Flamengo,Vasco da Gama,1,0
2012,19,25/08/2012,Palmeiras,Santos,1,2
2012,19,25/08/2012,Vasco da Gama,Fluminense,1,2
2012,19,25/08/2012,Ponte Preta,Portuguesa,2,1
2012,19,26/08/2012,Corinthians,São Paulo,1,2
2012,19,26/08/2012,Internacional,Grêmio,0,1
2012,19,26/08/2012,Figueirense,Coritiba,3,1
2012,19,26/08/2012,Botafogo,Flamengo,0,0
2012,19,26/08/2012,Bahia,Atlético-GO,1,1
2012,19,26/08/2012,Cruzeiro,Atlético-MG,2,2
2012,19,26/08/2012,Sport,Náutico,0,0
2012,20,29/08/2012,Coritiba,Internacional,1,0
2012,20,29/08/2012,Santos,Bahia,1,3
2012,20,29/08/2012,Náutico,Figueirense,3,2
2012,20,29/08/2012,Portuguesa,Palmeiras,3,0
2012,20,29/08/2012,Atlético-MG,Ponte Preta,2,2
2012,20,29/08/2012,Atlético-GO,Cruzeiro,0,2
2012,20,29/08/2012,Grêmio,Vasco da Gama,2,0
2012,20,29/08/2012,Fluminense,Corinthians,1,1
2012,20,30/08/2012,São Paulo,Botafogo,4,0
2012,20,30/08/2012,Flamengo,Sport,1,1
2012,21,01/09/2012,Figueirense,Fluminense,2,2
2012,21,01/09/2012,Palmeiras,Grêmio,0,0
2012,21,01/09/2012,Vasco da Gama,Portuguesa,2,0
2012,21,02/09/2012,Bahia,São Paulo,1,0
2012,21,02/09/2012,Sport,Santos,2,1
2012,21,02/09/2012,Internacional,Flamengo,4,1
2012,21,02/09/2012,Corinthians,Atlético-MG,1,0
2012,21,02/09/2012,Ponte Preta,Atlético-GO,3,1
2012,21,02/09/2012,Cruzeiro,Náutico,3,0
2012,21,02/09/2012,Botafogo,Coritiba,2,0
2012,22,05/09/2012,Bahia,Atlético-MG,0,0
2012,22,05/09/2012,Náutico,Vasco da Gama,1,1
2012,22,05/09/2012,Portuguesa,Coritiba,3,0
2012,22,05/09/2012,Flamengo,Ponte Preta,0,1
2012,22,05/09/2012,Grêmio,Atlético-GO,2,1
2012,22,05/09/2012,Figueirense,Corinthians,1,0
2012,22,05/09/2012,Cruzeiro,Botafogo,1,3
2012,22,05/09/2012,São Paulo,Internacional,1,1
2012,22,06/09/2012,Palmeiras,Sport,3,1
2012,22,06/09/2012,Fluminense,Santos,3,1
2012,23,08/09/2012,Coritiba,Flamengo,3,0
2012,23,08/09/2012,Ponte Preta,Figueirense,2,2
2012,23,08/09/2012,Corinthians,Grêmio,3,1
2012,23,09/09/2012,Botafogo,Náutico,3,1
2012,23,09/09/2012,Internacional,Fluminense,0,1
2012,23,09/09/2012,Santos,São Paulo,0,0
2012,23,09/09/2012,Atlético-GO,Portuguesa,1,1
2012,23,09/09/2012,Sport,Cruzeiro,2,1
2012,23,09/09/2012,Vasco da Gama,Bahia,0,4
2012,23,09/09/2012,Atlético-MG,Palmeiras,3,0
2012,24,12/09/2012,Portuguesa,Fluminense,0,2
2012,24,12/09/2012,Figueirense,Cruzeiro,2,0
2012,24,12/09/2012,Corinthians,Ponte Preta,1,1
2012,24,12/09/2012,Sport,Bahia,1,1
2012,24,12/09/2012,Atlético-GO,Coritiba,1,2
2012,24,12/09/2012,Atlético-MG,São Paulo,1,0
2012,24,12/09/2012,Vasco da Gama,Palmeiras,3,1
2012,24,12/09/2012,Santos,Flamengo,2,0
2012,24,13/09/2012,Grêmio,Náutico,2,0
2012,24,13/09/2012,Botafogo,Internacional,1,1
2012,25,15/09/2012,São Paulo,Portuguesa,3,1
2012,25,15/09/2012,Fluminense,Atlético-GO,1,2
2012,25,16/09/2012,Palmeiras,Corinthians,0,2
2012,25,16/09/2012,Cruzeiro,Vasco da Gama,1,1
2012,25,16/09/2012,Coritiba,Santos,1,2
2012,25,16/09/2012,Náutico,Atlético-MG,1,0
2012,25,16/09/2012,Bahia,Figueirense,2,1
2012,25,16/09/2012,Ponte Preta,Botafogo,0,0
2012,25,16/09/2012,Internacional,Sport,2,2
2012,25,16/09/2012,Flamengo,Grêmio,1,1
2012,26,22/09/2012,Fluminense,Náutico,2,1
2012,26,22/09/2012,Figueirense,Palmeiras,1,3
2012,26,22/09/2012,Santos,Portuguesa,1,3
2012,26,23/09/2012,Atlético-GO,Flamengo,1,2
2012,26,23/09/2012,São Paulo,Cruzeiro,1,0
2012,26,23/09/2012,Botafogo,Corinthians,2,2
2012,26,23/09/2012,Ponte Preta,Vasco da Gama,0,0
2012,26,23/09/2012,Sport,Coritiba,1,0
2012,26,23/09/2012,Atlético-MG,Grêmio,0,0
2012,26,23/09/2012,Internacional,Bahia,3,1
2012,27,29/09/2012,Portuguesa,Atlético-MG,1,1
2012,27,29/09/2012,Náutico,Atlético-GO,2,0
2012,27,29/09/2012,Vasco da Gama,Figueirense,3,1
2012,27,29/09/2012,Cruzeiro,Internacional,0,0
2012,27,29/09/2012,Palmeiras,Ponte Preta,3,0
2012,27,30/09/2012,Bahia,Botafogo,2,0
2012,27,30/09/2012,Coritiba,São Paulo,1,1
2012,27,30/09/2012,Flamengo,Fluminense,0,1
2012,27,30/09/2012,Corinthians,Sport,3,0
2012,27,30/09/2012,Grêmio,Santos,1,1
2012,28,04/10/2012,Portuguesa,Sport,5,1
2012,28,06/10/2012,Coritiba,Ponte Preta,1,0
2012,28,06/10/2012,Flamengo,Bahia,0,0
2012,28,06/10/2012,São Paulo,Palmeiras,3,0
2012,28,06/10/2012,Náutico,Corinthians,2,1
2012,28,06/10/2012,Atlético-GO,Vasco da Gama,0,1
2012,28,06/10/2012,Santos,Internacional,1,1
2012,28,06/10/2012,Grêmio,Cruzeiro,2,1
2012,28,06/10/2012,Atlético-MG,Figueirense,6,0
2012,28,06/10/2012,Fluminense,Botafogo,1,0
2012,29,10/10/2012,Ponte Preta,Náutico,2,1
2012,29,10/10/2012,Cruzeiro,Portuguesa,2,0
2012,29,10/10/2012,Figueirense,Atlético-GO,3,1
2012,29,10/10/2012,Bahia,Fluminense,0,2
2012,29,10/10/2012,Botafogo,Santos,0,2
2012,29,10/10/2012,Corinthians,Flamengo,3,2
